022019111010407902027 B00007210000721000000000000000000260000038500000000000004000047700000000000000S
022019111010409001001 U00002980000298000000000000000000149000018200000010000004000022400000000000000S
022019111010409101001 U00003180000318000000000000000000168000022300000000000001000025000000000000000S
022019111010410201001 A00005660000566000000000000000000195000028200000000000003000036600000000000000S
022019111010410201003 C00005510000551000000000000000000217000031600000000000004000040300000000000000S
022019111010490201006 B00005110000511000000000000000000175000024800000010000000000031300000000000000S
022019111010490201018 A00007510000751000000000000000000154000026300000000000001000030800000000000000S
022019111010490201025 A00005480000548000000000000000000196000029200000030000003000036400000000000000S
022019111010490201035 A00006090000609000000000000000000234000035200000030000006000043400000000000000S
022019111010490201037 A00004800000480000000000000000000161000024200000020000000000031200000000000000S
022019111010490201040 A00005150000515000000000000000000172000025100000000000004000034500000000000000S
022019111010490201043 U00006720000672000000000000000000230000034100000010000003000040200000000000000S
022019111010490301004 U00008130000813000000000000000000315000048900000020000014000054500000000000000S
022019111011100102002 U00006250000627000000000000000000255000037400000010000011000043900000000000000S
022019111011100401012 B00006450000645000000000000000000206000034800000090000006000040800000000000000S
022019111011100401018 A00004910000491000000000000000000174000025400000040000001000032700000000000000S
022019111011100401022 U00009670000967000000000000000000305000051600000050000012000066100000000000000S
022019111011100401027 U00009400000940000000000000000000283000043200000050000001000053900000000000000S
022019111011100402017 A00006800000680000000000000000000201000034500000080000004000045200000000000000S
022019111011100403012 B00004850000485000000000000000000152000024000000030000004000027900000000000000S
022019111011100404008 U00006200000620000000000000000000225000030400000040000002000033100000000000000S
022019111011100404025 B00005310000531000000000000000000219000032300000020000007000037800000000000000S
022019111011100501001 B00005630000563000000000000000000207000028700000070000012000033700000000000000S
022019111011100602004 U00007500000750000000000000000000326000039900000060000010000045500000000000000S
022019111011100603002 B00005060000506000000000000000000176000027700000020000006000032800000000000000S
022019111011100702001 U00006440000644000000000000000000173000025500000110000003000029300000000000000S
022019111011100703001 A00004680000468000000000000000000139000022400000090000004000025700000000000000S
022019111011100801006 B00007970000797000000000000000000300000045200000060000018000052300000000000000S
022019111011101203004 A00004980000498000000000000000000210000026900000030000005000031200000000000000S
022019111011101203006 A00006880000688000000000000000000264000040200000010000004000048700000000000000S
022019111011101205005 A00004650000465000000000000000000166000024400000030000003000028700000000000000S
022019111011101208006 B00006220000622000000000000000000264000037300000050000000000046300000000000000S
022019111011101208012 A00005210000521000000000000000000171000030800000030000003000030300000000000000S
022019111011101209001 A00004760000476000000000000000000206000030600000040000002000034600000000000000S
022019111011101209023 U00006980000698000000000000000000285000041700000040000007000052500000000000000S
022019111011101210007 U00009110000911000000000000000000348000054000000040000006000069100000000000000S
022019111011101210014 A00004400000440000000000000000000182000024000000020000000000029300000000000000S
022019111011101210022 U00007670000767000000000000000000254000035500000040000003000041700000000000000S
022019111011101210026 B00004910000491000000000000000000196000025900000090000003000032900000000000000S
022019111011101403002 A00004710000471000000000000000000148000023100000020000000000026900000000000000S
022019111011101502001 B00005410000541000000000000000000185000026900000090000002000031900000000000000S
022019111011101502004 B00005170000517000000000000000000190000027900000050000007000032900000000000000S
022019111011101503002 U00008220000822000000000000000000273000039700000120000010000046100000000000000S
022019111011101503003 A00004680000468000000000000000000158000022300000070000000000026600000000000000S
022019111011101503004 A00007540000754000000000000000000252000038900000060000007000045300000000000000S
022019111011101504001 A00005850000585000000000000000000209000029900000100000004000036900000000000000S
022019111011101504006 U00007190000719000000000000000000188000027100000040000004000031700000000000000S
022019111011101504011 U00008420000842000000000000000000281000040600000040000002000045900000000000000S
022019111011101505005 A00005920000592000000000000000000200000030400000050000001000037500000000000000S
022019111011101505006 A00007330000733000000000000000000265000040400000090000004000048300000000000000S
022019111011101505014 A00004860000486000000000000000000143000021100000040000001000025400000000000000S
022019111011101602002 B00006990000699000000000000000000213000038400000040000010000045500000000000000S
022019111011101603003 A00006120000612000000000000000000154000026200000050000000000034300000000000000S
022019111011102001001 U00008690000869000000000000000000295000038700000070000005000049600000000000000S
022019111011102002001 U00009110000911000000000000000000414000057400000080000014000066800000000000000S
022019111011102002008 U00007950000795000000000000000000324000049600000110000007000055300000000000000S
022019111011102002025 A00004940000494000000000000000000219000031400000030000000000041400000000000000S
022019111011102003013 U00007150000715000000000000000000278000040700000020000005000049300000000000000S
022019111011102003014 A00004840000484000000000000000000170000023600000070000003000028600000000000000S
022019111011102003021 U00007310000731000000000000000000280000041500000120000006000052300000000000000S
022019111011102004004 B00006170000617000000000000000000235000036000000030000002000047800000000000000S
022019111011102004009 A00005840000584000000000000000000224000033100000040000002000042900000000000000S
022019111011102004010 B00005980000598000000000000000000220000038300000050000000000049100000000000000S
022019111011102004013 A00006190000619000000000000000000263000037500000070000006000042800000000000000S
022019111011102005007 U00005770000577000000000000000000123000024300000000000000000027300000000000000S
022019111011102005009 U00005250000525000000000000000000174000022800000030000007000024700000000000000S
022019111011102006031 A00005240000524000000000000000000233000031800000090000005000035800000000000000S
022019111011102006031 B00005660000566000000000000000000218000032700000060000002000037300000000000000S
022019111011102006032 B00006870000687000000000000000000233000036300000060000005000043100000000000000S
022019111011102006038 B00007560000756000000000000000000286000043800000050000002000054800000000000000S
022019111011102007006 A00005260000526000000000000000000148000020800000010000001000024300000000000000S
022019111011102007012 A00006380000638000000000000000000131000017600000040000001000020700000000000000S
022019111011102009013 B00006780000678000000000000000000256000035200000070000010000044400000000000000S
022019111011102102001 A00007610000761000000000000000000253000041000000060000020000048200000000000000S
022019111011102102001 B00007670000767000000000000000000269000042300000040000024000049500000000000000S
022019111011102201001 B00005490000549000000000000000000177000027300000060000002000033300000000000000S
022019111011102203004 A00007640000764000000000000000000226000035300000100000009000041500000000000000S
022019111011102204003 U00007600000760000000000000000000100000019300000060000001000022100000000000000S
022019111011102204005 U00008100000810000000000000000000140000025500000040000000000027900000000000000S
022019111011102306001 B00007790000779000000000000000000287000045900000110000018000052400000000000000S
022019111011102402001 U00006910000691000000000000000000229000032800000050000005000041400000000000000S
022019111011102501002 A00006580000658000000000000000000218000037400000040000005000044400000000000000S
022019111011102501003 A00007330000733000000000000000000228000037100000010000009000045300000000000000S
022019111011102701001 B00007450000745000000000000000000262000038000000050000001000045200000000000000S
022019111011102701006 B00005820000583000000000000000000189000026000000010000004000033000000000000000S
022019111011102701012 U00006490000649000000000000000000249000035700000050000004000042200000000000000S
022019111011102701026 A00004670000467000000000000000000202000027600000030000004000031700000000000000S
022019111011102701032 A00004820000482000000000000000000209000030000000050000005000034200000000000000S
022019111011102701032 B00005690000569000000000000000000224000031600000020000005000037800000000000000S
022019111011102702009 A00006820000682000000000000000000238000036100000050000003000043600000000000000S
022019111011102703002 A00005740000574000000000000000000208000033000000060000003000038000000000000000S
022019111011102703008 B00005920000592000000000000000000223000032200000010000004000039500000000000000S
022019111011102703009 A00006440000644000000000000000000271000040500000040000003000046800000000000000S
022019111011102803004 B00007130000713000000000000000000297000040100000050000005000046300000000000000S
022019111011102804009 A00006150000615000000000000000000245000036900000070000005000042800000000000000S
022019111011102901006 A00005530000553000000000000000000125000020100000060000004000026100000000000000S
022019111011103001004 B00007280000728000000000000000000224000040200000070000008000051500000000000000S
022019111011103101002 U00006820000682000000000000000000232000031800000010000005000036800000000000000S
022019111011103101012 B00006350000635000000000000000000278000036400000020000005000041900000000000000S
022019111011103101014 B00007570000757000000000000000000253000040600000060000005000049400000000000000S
022019111011103101015 U00009070000907000000000000000000274000047100000080000007000060800000000000000S
022019111011103103005 B00005010000501000000000000000000192000026300000050000006000030200000000000000S
022019111011103104003 B00005210000521000000000000000000160000023700000010000005000030000000000000000S
022019111011103104006 A00008250000825000000000000000000274000049100000060000006000059900000000000000S
022019111011103105004 B00007440000744000000000000000000278000039600000060000007000047200000000000000S
022019111011103105007 A00005680000568000000000000000000229000034900000070000001000040100000000000000S
022019111011103106027 A00008620000862000000000000000000259000045500000100000004000054800000000000000S
022019111011103106030 A00004160000416000000000000000000161000023600000020000002000030300000000000000S
022019111011103201003 A00008170000817000000000000000000192000034500000050000004000045800000000000000S
022019111011103201003 B00008260000826000000000000000000184000031500000120000007000041400000000000000S
022019111011103201015 U00007360000736000000000000000000226000037400000050000002000042300000000000000S
022019111011103201017 A00005350000535000000000000000000135000022500000030000002000028000000000000000S
022019111011103201019 U00008220000822000000000000000000236000039000000090000002000047900000000000000S
022019111011103305001 B00007440000744000000000000000000245000037600000040000005000044000000000000000S
022019111011103401002 A00006020000602000000000000000000175000030800000060000012000036700000000000000S
022019111011103801002 B00006770000677000000000000000000257000038700000040000013000046100000000000000S
022019111011190101004 B00006530000653000000000000000000206000034200000110000010000041800000000000000S
022019111011400401001 B00005940000594000000000000000000184000037100000060000011000045300000000000000S
022019111011400501002 B00004590000459000000000000000000156000024100000040000004000029700000000000000S
022019111011401203001 B00007690000769000000000000000000280000041500000130000007000050800000000000000S
022019111011401303002 U00008210000821000000000000000000358000052100000040000002000062600000000000000S
022019111010400301004 A00008120000812000000000000000000299000042000000050000007000051100000000000000S
022019111010400303003 A00004170000417000000000000000000143000020800000030000005000024500000000000000S
022019111010400304001 B00002060000206000000000000000000070000010100000000000001000011700000000000000S
022019111010401001001 U00005870000587000000000000000000255000035300000050000012000040400000000000000S
022019111010401201001 U00001840000184000000000000000000082000011900000030000001000014700000000000000S
022019111010401301001 A00007480000748000000000000000000259000035100000020000001000043100000000000000S
022019111010401302001 B00005240000524000000000000000000222000030400000020000001000036700000000000000S
022019111010401303002 U00007980000798000000000000000000248000031100000020000002000037500000000000000S
022019111010401303003 A00004530000453000000000000000000070000009900000000000000000011900000000000000S
022019111010401305002 A00006530000653000000000000000000260000035400000020000004000041400000000000000S
022019111010401306007 A00007080000708000000000000000000256000036900000090000005000043000000000000000S
022019111010401306033 B00005070000507000000000000000000180000026600000040000003000033600000000000000S
022019111010401306034 B00005420000542000000000000000000198000031300000050000006000041500000000000000S
022019111010401306038 B00006780000678000000000000000000221000034200000010000006000045300000000000000S
022019111010401306040 A00008080000808000000000000000000282000041200000000000004000051500000000000000S
022019111010401306042 A00005930000593000000000000000000209000030800000060000006000038000000000000000S
022019111010401307015 A00007560000756000000000000000000245000033600000000000001000043400000000000000S
022019111010401307028 A00005230000523000000000000000000214000031600000020000001000038900000000000000S
022019111010401307034 A00006510000651000000000000000000285000037300000060000002000044800000000000000S
022019111010401308002 A00005600000560000000000000000000196000029000000030000006000034700000000000000S
022019111010401701001 C00002880000288000000000000000000080000014800000010000002000017200000000000000S
022019111010401701001 D00003260000326000000000000000000117000016800000020000003000021000000000000000S
022019111010403501001 B00007190000719000000000000000000269000041900000020000005000050700000000000000S
022019111010403504002 B00006770000677000000000000000000221000038200000030000007000049300000000000000S
022019111010403801001 B00008070000807000000000000000000249000042100000060000010000050200000000000000S
022019111010404601001 B00002320000232000000000000000000096000013500000020000004000015900000000000000S
022019111010405201005 A00007350000735000000000000000000258000025800000060000003000044800000000000000S
022019111010405303003 C00006560000656000000000000000000216000036100000020000006000047600000000000000S
022019111010406101001 A00003350000335000000000000000000147000019200000030000004000025200000000000000S
022019111010406401002 C00004750000475000000000000000000135000020600000040000002000029800000000000000S
022019111010406602001 A00002610000261000000000000000000084000011100000010000000000015400000000000000S
022019111010407401001 A00006720000672000000000000000000215000035800000050000006000044600000000000000S
022019111010407502002 B00003540000354000000000000000000111000016400000000000001000022000000000000000S
022019111010407901018 A00005320000532000000000000000000153000023900000020000003000027300000000000000S
022019111010407902012 B00007260000726000000000000000000276000043300000070000001000050300000000000000S
022019111010407902019 A00008400000840000000000000000000307000044000000020000001000052500000000000000S
022019111010407902021 A00006310000631000000000000000000199000028400000030000003000032600000000000000S
022019111010407902023 A00007010000701000000000000000000265000039000000070000011000045500000000000000S
022019111010407902026 B00005650000565000000000000000000195000036800000020000002000034600000000000000S
022019111010407902028 A00006150000615000000000000000000202000033500000070000005000040400000000000000S
022019111010409301002 A00005500000550000000000000000000121000022700000020000002000030500000000000000S
022019111010409802001 B00001980000198000000000000000000050000010500000000000001000013700000000000000S
022019111010410002001 B00005760000576000000000000000000136000022300000010000003000027500000000000000S
022019111010410002002 U00006150000615000000000000000000164000026000000020000000000035900000000000000S
022019111010410201001 B00005650000565000000000000000000194000029100000050000006000036900000000000000S
022019111010410201011 B00006100000610000000000000000000221000031800000050000003000041300000000000000S
022019111010410201012 A00005580000558000000000000000000218000030800000020000005000036400000000000000S
022019111010410201012 B00005800000580000000000000000000218000030900000030000008000036600000000000000S
022019111010410201013 A00004870000487000000000000000000177000025800000010000010000030000000000000000S
022019111010490201022 A00006380000638000000000000000000233000031500000030000007000041700000000000000S
022019111011100201003 B00005350000535000000000000000000167000032900000000000001000039900000000000000S
022019111011100401006 B00005610000561000000000000000000211000030100000010000006000037000000000000000S
022019111011100401026 B00006610000661000000000000000000208000032400000080000009000040100000000000000S
022019111011100402001 B00005650000565000000000000000000158000029300000060000003000036000000000000000S
022019111011100402004 B00008130000813000000000000000000239000046300000060000003000044400000000000000S
022019111011100402010 A00005970000597000000000000000000197000033300000070000005000040800000000000000S
022019111011100403014 B00008080000808000000000000000000238000035000000110000004000043000000000000000S
022019111011100404006 A00007880000788000000000000000000196000033200000070000004000037300000000000000S
022019111011100404007 U00005190000519000000000000000000139000019800000020000002000022200000000000000S
022019111011100603002 A00004760000476000000000000000000199000031600000010000002000032300000000000000S
022019111011100702004 A00005950000595000000000000000000160000028800000060000005000034300000000000000S
022019111011100801001 A00007440000744000000000000000000258000040000000070000011000049800000000000000S
022019111011100801007 B00006650000665000000000000000000202000029600000070000007000036200000000000000S
022019111011101002003 A00005550000555000000000000000000164000027700000060000006000034300000000000000S
022019111011101203006 B00007020000702000000000000000000284000040800000050000007000046800000000000000S
022019111011101205006 U00005510000551000000000000000000193000028800000110000002000032900000000000000S
022019111011101207006 U00007340000734000000000000000000226000035000000040000006000041100000000000000S
022019111011101208017 A00007070000707000000000000000000394000048400000040000005000053300000000000000S
022019111011101208018 U00007690000769000000000000000000305000043400000030000005000049500000000000000S
022019111011101209003 A00007130000713000000000000000000277000041100000020000008000047800000000000000S
022019111011101209005 B00005520000554000000000000000000217000030200000090000007000034000000000000000S
022019111011101209009 U00006140000614000000000000000000249000036100000140000001000043400000000000000S
022019111011101209011 A00004710000471000000000000000000189000028100000030000005000032100000000000000S
022019111011101209022 U00005730000573000000000000000000262000037300000030000003000043800000000000000S
022019111011101210013 B00005550000555000000000000000000225000031500000040000005000037400000000000000S
022019111011101401004 A00004500000450000000000000000000135000022400000060000004000025700000000000000S
022019111011101402006 A00004180000418000000000000000000108000019500000080000003000022800000000000000S
022019111011101402006 B00005630000563000000000000000000169000027500000090000007000031300000000000000S
022019111011101501007 B00008130000813000000000000000000260000046000000100000004000056000000000000000S
022019111011101503007 U00008350000835000000000000000000250000037900000140000005000046000000000000000S
022019111011101504014 U00008380000838000000000000000000292000042900000100000002000049900000000000000S
022019111011101505004 A00005240000524000000000000000000140000021700000030000005000026600000000000000S
022019111011101602005 A00005530000553000000000000000000148000024400000060000008000028700000000000000S
022019111011101603003 B00005460000546000000000000000000160000024400000040000002000029800000000000000S
022019111011101603005 U00009340000934000000000000000000292000049200000080000012000058900000000000000S
022019111011102002004 A00005430000543000000000000000000202000028500000040000003000033900000000000000S
022019111011102003003 A00005650000565000000000000000000213000032600000080000000000037600000000000000S
022019111011102003004 B00005450000545000000000000000000113000019200000010000008000021500000000000000S
022019111011102003018 A00004440000444000000000000000000104000016400000020000002000020900000000000000S
022019111011102003020 B00006660000666000000000000000000250000033300000080000004000038000000000000000S
022019111011102004011 A00007410000741000000000000000000260000047500000150000008000056200000000000000S
022019111011102006004 U00006520000652000000000000000000261000035600000080000010000039200000000000000S
022019111011102006017 A00004840000484000000000000000000192000024200000060000001000027200000000000000S
022019111011102006018 B00006570000657000000000000000000255000036500000030000007000042800000000000000S
022019111011102006019 A00004540000454000000000000000000210000027200000020000000000032100000000000000S
022019111011102006044 B00006150000615000000000000000000211000035200000010000003000043000000000000000S
022019111011102006045 U00007340000734000000000000000000246000040600000130000009000051700000000000000S
022019111011102006049 A00004790000479000000000000000000168000027100000010000007000033300000000000000S
022019111011102007014 B00005190000519000000000000000000176000023800000030000004000026400000000000000S
022019111011102007016 U00008680000868000000000000000000289000044800000110000010000053600000000000000S
022019111011102008002 A00005490000549000000000000000000213000034500000080000008000040500000000000000S
022019111011102009006 A00006800000680000000000000000000259000037300000020000000000045400000000000000S
022019111011102009007 C00004770000477000000000000000000213000027500000050000001000033200000000000000S
022019111011102009012 U00007010000701000000000000000000199000031600000100000009000043500000000000000S
022019111011102202002 A00004560000456000000000000000000139000021200000030000001000026300000000000000S
022019111011102203001 B00005780000578000000000000000000178000030900000080000005000035200000000000000S
022019111011102205001 U00007930000793000000000000000000185000032300000100000008000037100000000000000S
022019111011102207002 B00006410000641000000000000000000138000024200000050000008000032200000000000000S
022019111011102305004 U00008480000848000000000000000000291000046800000150000009000056900000000000000S
022019111011102701004 B00005590000559000000000000000000184000026300000060000007000029400000000000000S
022019111011102701018 U00006870000687000000000000000000246000035400000040000012000041000000000000000S
022019111011102701022 A00005650000565000000000000000000231000033000000080000003000038800000000000000S
022019111011102701022 B00006430000643000000000000000000243000038000000050000003000045700000000000000S
022019111011102701027 U00006500000650000000000000000000184000028200000060000001000032900000000000000S
022019111011102701035 B00005950000595000000000000000000188000030500000050000005000035500000000000000S
022019111011102702006 B00008500000850000000000000000000281000045500000060000004000060200000000000000S
022019111011102801008 U00009110000911000000000000000000272000052400000050000012000067100000000000000S
022019111011102803007 B00005180000518000000000000000000229000031900000020000005000037900000000000000S
022019111011102804003 A00006540000654000000000000000000253000035700000130000001000041500000000000000S
022019111011102901004 A00003430000343000000000000000000102000016200000020000008000019700000000000000S
022019111011102901004 B00004010000401000000000000000000114000020400000060000003000021400000000000000S
022019111011103001004 A00007550000755000000000000000000239000040300000030000009000051700000000000000S
022019111011103002002 B00006840000684000000000000000000228000031800000060000005000039300000000000000S
022019111011103003002 A00006490000649000000000000000000217000031500000040000005000039700000000000000S
022019111011103101008 B00007590000759000000000000000000271000040200000090000002000048400000000000000S
022019111011103102001 U00007800000780000000000000000000271000041900000040000006000050500000000000000S
022019111011103103001 A00005260000526000000000000000000216000032100000050000000000038300000000000000S
022019111011103105005 B00008310000831000000000000000000281000039000000020000002000047300000000000000S
022019111011103106002 A00006960000696000000000000000000151000031500000040000004000038800000000000000S
022019111011103106008 A00005660000566000000000000000000203000033200000020000009000039300000000000000S
022019111011103106013 A00004840000484000000000000000000167000021200000030000001000024500000000000000S
022019111011103106017 A00007760000776000000000000000000259000047000000120000000000052400000000000000S
022019111011103106031 A00007860000786000000000000000000237000041100000040000003000052300000000000000S
022019111011103201001 B00007310000731000000000000000000234000038600000060000005000042500000000000000S
022019111011103202002 A00005600000560000000000000000000176000032900000050000001000037000000000000000S
022019111011103205008 A00006990000699000000000000000000182000031500000060000005000036900000000000000S
022019111011103301001 A00004680000468000000000000000000164000025400000020000006000031100000000000000S
022019111011103301001 B00005000000500000000000000000000178000027500000060000005000033400000000000000S
022019111011103302002 B00005880000588000000000000000000212000031200000040000006000038000000000000000S
022019111011103302003 B00007220000722000000000000000000281000038300000080000006000046000000000000000S
022019111011103305002 A00007860000786000000000000000000250000039000000060000003000044900000000000000S
022019111011103305002 C00004610000461000000000000000000166000024400000040000003000029800000000000000S
022019111011103502001 B00003440000344000000000000000000113000018700000030000002000022300000000000000S
022019111011103701003 U00005750000575000000000000000000229000034100000010000010000040300000000000000S
022019111011103701004 A00006030000603000000000000000000230000038600000030000011000044500000000000000S
022019111011103701004 C00006450000645000000000000000000250000042100000030000005000050700000000000000S
022019111011103801011 A00005250000525000000000000000000184000028900000010000010000037600000000000000S
022019111011103801012 B00005380000538000000000000000000220000032300000050000007000039500000000000000S
022019111011103902005 A00006610000661000000000000000000195000033800000090000012000040900000000000000S
022019111011104001001 U00003960000396000000000000000000169000025300000030000008000032100000000000000S
022019111011400203003 A00006110000611000000000000000000224000032700000100000011000040200000000000000S
022019111011400203003 B00005810000581000000000000000000185000029200000110000005000035800000000000000S
022019111011400301001 B00005830000583000000000000000000239000036100000050000009000041600000000000000S
022019111011400501001 U00007220000722000000000000000000255000038700000070000012000045600000000000000S
022019111011400501006 U00008000000800000000000000000000234000035100000090000009000044700000000000000S
022019111011400701001 B00007720000772000000000000000000253000041400000060000013000053200000000000000S
022019111010400301002 B00007010000701000000000000000000259000038800000040000003000047900000000000000S
022019111010400302002 B00005150000515000000000000000000156000023400000020000001000029300000000000000S
022019111010400901001 U00001400000140000000000000000000055000007700000020000003000010400000000000000S
022019111010401101001 A00006520000652000000000000000000252000037100000040000010000046500000000000000S
022019111010401301001 B00007090000709000000000000000000240000033600000020000003000040400000000000000S
022019111010401302005 A00005120000512000000000000000000216000028400000030000000000038600000000000000S
022019111010401302006 A00004590000459000000000000000000204000027500000060000002000034800000000000000S
022019111010401303001 A00006760000676000000000000000000297000038900000050000001000047400000000000000S
022019111010401303010 A00004640000464000000000000000000059000008500000000000000000010900000000000000S
022019111010401306019 B00005370000537000000000000000000176000024800000020000004000031900000000000000S
022019111010401306021 B00006370000637000000000000000000114000018300000040000000000021600000000000000S
022019111010401307012 B00008150000815000000000000000000322000047100000060000006000061300000000000000S
022019111010401307024 U00007820000782000000000000000000213000032900000010000001000040800000000000000S
022019111010401307032 A00005310000531000000000000000000224000029100000020000001000038500000000000000S
022019111010401307042 A00005420000542000000000000000000204000025900000010000006000031200000000000000S
022019111010401307048 U00008240000824000000000000000000347000048600000140000007000061100000000000000S
022019111010401308008 B00006700000670000000000000000000260000039300000030000002000048900000000000000S
022019111010401701001 A00001980000198000000000000000000064000009900000010000001000012100000000000000S
022019111010402201001 U00003560000356000000000000000000129000020100000050000001000023100000000000000S
022019111010402902002 A00005180000518000000000000000000151000025500000030000009000033400000000000000S
022019111010403501002 B00004860000486000000000000000000206000028900000030000001000033600000000000000S
022019111010403501003 A00007100000710000000000000000000232000038300000010000010000045100000000000000S
022019111010404503001 U00007020000702000000000000000000236000041600000060000006000050800000000000000S
022019111010404902001 A00007700000770000000000000000000290000044000000070000009000050600000000000000S
022019111010404902001 B00007770000777000000000000000000298000043100000050000007000051900000000000000S
022019111010405303004 A00005090000509000000000000000000201000028800000030000004000034800000000000000S
022019111010405401001 U00003630000363000000000000000000164000021400000020000001000027600000000000000S
022019111010406401001 A00005420000542000000000000000000220000030700000010000002000037500000000000000S
022019111010406603001 C00004530000453000000000000000000176000024600000010000002000031200000000000000S
022019111010407801001 A00005840000584000000000000000000226000031600000060000002000038300000000000000S
022019111010407901010 A00008710000871000000000000000000313000047900000090000006000057400000000000000S
022019111010407901012 B00006140000614000000000000000000183000029500000040000000000034700000000000000S
022019111010407901019 A00005610000561000000000000000000245000034400000020000004000039800000000000000S
022019111010407902002 A00004990000499000000000000000000137000022700000000000004000028600000000000000S
022019111010407902003 B00004660000466000000000000000000175000024900000010000001000030500000000000000S
022019111010407902012 A00007890000789000000000000000000301000047700000030000005000056000000000000000S
022019111010407902014 A00006150000615000000000000000000245000036400000040000007000041700000000000000S
022019111010407902015 B00005740000574000000000000000000231000032400000050000001000036000000000000000S
022019111010409301001 A00005350000535000000000000000000159000026500000000000005000034400000000000000S
022019111010409501001 U00006870000687000000000000000000244000036400000040000005000045300000000000000S
022019111010410003002 U00006090000609000000000000000000201000028600000060000003000036000000000000000S
022019111010410003004 A00007710000771000000000000000000220000033100000020000008000043600000000000000S
022019111010410101002 A00004930000493000000000000000000159000024600000060000004000029500000000000000S
022019111010410101002 B00005240000524000000000000000000180000027800000050000004000032600000000000000S
022019111010410201003 A00004120000412000000000000000000134000022200000030000007000026800000000000000S
022019111010410201008 A00005910000591000000000000000000243000034700000010000002000043900000000000000S
022019111010490201002 A00004900000490000000000000000000185000025800000010000001000032400000000000000S
022019111010490201004 B00004610000461000000000000000000172000022900000020000003000029100000000000000S
022019111010490201012 B00006290000629000000000000000000201000030900000070000006000036700000000000000S
022019111010490201013 A00004960000496000000000000000000145000024200000000000003000028900000000000000S
022019111010490201038 A00004800000480000000000000000000158000023600000060000001000029800000000000000S
022019111010490201046 A00005160000516000000000000000000172000027800000030000005000036400000000000000S
022019111010490301002 A00006440000644000000000000000000246000035700000050000002000043600000000000000S
022019111010490301002 B00008410000841000000000000000000298000047700000030000004000058300000000000000S
022019111011100401017 A00005230000523000000000000000000182000026800000020000005000032900000000000000S
022019111011100402008 A00006080000608000000000000000000192000026700000020000002000030100000000000000S
022019111011100402019 B00008760000876000000000000000000264000045100000120000006000054400000000000000S
022019111011100403004 U00007650000765000000000000000000224000034200000050000000000038800000000000000S
022019111011100403009 U00006730000673000000000000000000227000032300000050000004000036400000000000000S
022019111011100403017 A00007170000717000000000000000000248000038100000120000011000047000000000000000S
022019111011100404010 A00007140000714000000000000000000222000034900000030000006000042100000000000000S
022019111011100404014 A00006520000652000000000000000000197000033400000010000007000039800000000000000S
022019111011100601003 U00005780000578000000000000000000172000025600000040000002000029700000000000000S
022019111011100604004 A00005440000544000000000000000000177000028700000050000000000035900000000000000S
022019111011100701004 B00006810000681000000000000000000206000033300000080000004000038800000000000000S
022019111011100702005 B00007180000718000000000000000000153000021700000040000001000024700000000000000S
